Sales,Total_Income,Net_Profit,Cash,Operating_Expense_Ratio,Net_Profit_Margin,Current_Ratio,date,id,obs_id,salinitySurface,Quarter,Period
63965.35170131368,63886.775813030035,-7654.191991815935,22151.93858338429,0.7427449569435921,0.1933623833403071,1.9806850489257997,2011-05-24,79,4162,26.69759286071718,Q3,Monthly
78753.20737591368,18405.656646769028,-3176.038532280845,41912.60178537604,0.39379883143769767,0.08575274122078945,1.3904684690892626,2011-05-25,72,4163,27.94204728354594,Q1,Quarterly
71727.45726763409,33655.133959323895,7990.497297752416,47218.91640743894,0.41863424335734656,0.08849865774450913,1.889423563068796,2011-05-26,17,4164,39.289706527396234,Q3,Yearly
13198.103339443043,59043.686499936244,92.65658905864802,26675.416770113847,0.5214927028728906,0.3649040893006323,1.6007259334139197,2011-05-27,59,4165,37.551161712861266,Q4,Yearly
5743.781362703797,67096.44475740718,-2335.877909142201,11422.105203035971,0.6381831389717074,0.37473375195517855,1.7217640055502204,2011-05-28,78,4166,38.59689050482164,Q1,Monthly
2881.063547124327,3111.3059719134176,-8304.675633613333,15888.379495426649,0.6147060638009244,0.17156177098278025,1.2999094490263847,2011-05-29,92,4167,33.44121270788947,Q1,Quarterly
52782.97168779895,82343.78830107034,19498.367521240718,44183.02429223578,0.7230009552885257,0.136315797004679,2.251976182226069,2011-05-30,56,4168,25.725988375323254,Q2,Quarterly
41968.78184537159,6533.311220660708,9879.821565003665,10873.748510320424,0.5479932409347552,0.10042153573258267,1.9328177441520178,2011-05-31,95,4169,38.83394781413744,Q3,Yearly
64295.426813506194,93044.7057053662,3238.061654930798,11707.388470294,0.12179715464457308,0.09534437152365868,1.7390660788770305,2011-06-01,28,4170,32.63217013071364,Q2,Quarterly
35966.97235368871,88479.14844948077,15718.244726544053,9362.335268539964,0.16940991265153407,0.3088782205963592,1.2177171783801628,2011-06-02,83,4171,31.996682655502767,Q3,Yearly
89474.10968975912,87752.34377861004,9899.898350777832,5145.615679099661,0.6963012250275066,0.3218977193206016,1.4726079537579047,2011-06-03,13,4172,39.675775763910494,Q3,Yearly
10369.455309581246,51209.72331214952,6578.483142996796,5462.057440937776,0.13263933384627563,0.14081466075086815,1.0104137974899678,2011-06-04,11,4173,33.21700099391174,Q4,Yearly
51865.784954222,2419.611388560403,8681.263608030345,44854.85567333596,0.4559363065552551,0.05478966652024796,2.0095581676464165,2011-06-05,57,4174,27.74764089679831,Q2,Monthly
23368.82102290643,7024.453365118679,-9934.129212961478,21355.435682633957,0.6634792661432964,0.22409484661613277,1.4336147671276243,2011-06-06,97,4175,37.54854862519858,Q2,Quarterly
43350.74150989462,52271.68067825417,8868.424875396831,18046.79297899179,0.23090271517002417,0.1152860327031557,1.7068036675602676,2011-06-07,13,4176,30.967217368515854,Q2,Yearly
44353.6984394679,75062.97603089667,15384.392674283157,44272.73354449615,0.794597741941798,0.37398736340454325,2.4519272093477373,2011-06-08,79,4177,26.342096420015423,Q4,Yearly
62648.680460288495,88307.54943050444,9238.905682795259,27957.4157187563,0.7056127459949062,0.07512279648985531,1.5428303656936562,2011-06-09,62,4178,32.29687679541216,Q3,Quarterly
17481.789213215616,28827.972625778224,5388.6199391796945,4694.132000730353,0.21739625750437766,0.21073335786904768,1.887389617579996,2011-06-10,28,4179,38.7896561216197,Q4,Monthly
82795.1638017013,95978.53627527258,16210.186904473925,45020.29376095886,0.7273659653650579,0.16520659795939213,2.333956370155642,2011-06-11,12,4180,32.328659909800095,Q4,Quarterly
79507.33413300004,105187.46016141336,-2644.849642418146,45405.89809325044,0.45849573771608176,0.15106988522856724,2.3176601208752547,2011-06-12,15,4181,29.25542719504209,Q3,Monthly
95758.29715555374,100124.60915295743,13429.94814537197,39933.59746504766,0.11555018435033763,0.20101224264536216,1.565372464491823,2011-06-13,59,4182,30.309162564964858,Q2,Monthly
40584.18718218356,19171.867869309677,13879.621354568608,36314.30290043168,0.18943563092357935,0.3937518564874692,2.25025108324066,2011-06-14,99,4183,32.683330405935045,Q1,Quarterly
36396.12694643828,41986.41991373875,-280.42880109723774,17640.186059647203,0.7168597519419279,0.24063167417097575,1.8473711196251439,2011-06-15,96,4184,36.10018649555422,Q4,Monthly
20668.863054882175,132773.98386484175,5182.169791935838,20579.4807244991,0.1988609745933706,0.3984818858721803,2.057199194552093,2011-06-16,3,4185,38.16994379944454,Q3,Monthly
36654.57803284345,134203.8606206819,15687.691663413789,35232.31129598818,0.2651008028139137,0.3482944976497314,1.2497246503022619,2011-06-17,38,4186,30.437846383330445,Q4,Quarterly
7151.364422639776,62348.07352283567,17003.170141271454,44636.12729689839,0.6330763005062042,0.16594928939238107,1.597471097115932,2011-06-18,54,4187,28.673051720612115,Q1,Monthly
86312.47066367367,32095.025332399626,10985.618101026495,33056.71881061849,0.5855876893856853,0.07614934923607143,2.0453913468121927,2011-06-19,44,4188,25.487558468612328,Q4,Yearly
90672.91252464702,135032.54618468575,1766.3090167572263,32241.132735524974,0.5520725010542885,0.1103488135619437,1.3532024212914782,2011-06-20,32,4189,27.1408126352568,Q4,Yearly
80450.32463291971,58644.059734726914,18978.086677665364,45905.896786634556,0.49464214928096906,0.05733667496831413,1.4137362957257218,2011-06-21,68,4190,26.55511442806589,Q4,Yearly
33707.54971848137,53694.922568712114,12992.806529758123,2529.708543679174,0.6576385526928662,0.3366112139602137,1.9088030091645796,2011-06-22,55,4191,26.749893299306283,Q1,Quarterly
11385.780263174585,21660.85916277527,1595.3705583117571,34089.7483833206,0.707895053576407,0.09302481290711319,1.966012658825509,2011-06-23,94,4192,30.343444190538776,Q3,Yearly
97696.0812546932,144899.88937669084,9092.581055152783,28646.75229682359,0.6855436839568569,0.22873275482767047,1.0185477854314462,2011-06-24,54,4193,30.069180905175894,Q3,Monthly
7477.232291308457,122606.94350476802,-1756.2094703445819,14021.634665315418,0.2594281358339512,0.0660994334050537,1.616400031021219,2011-06-25,83,4194,31.316551508568214,Q2,Quarterly
65443.55722908926,18009.47956323937,-207.5144350525934,36084.95317705412,0.5801594264034998,0.05821127456673685,1.6019259883028796,2011-06-26,60,4195,26.77490250469076,Q1,Monthly
29686.551084708433,30245.24373900051,17437.103046023163,14254.02662445664,0.7834485490698258,0.37475243484869475,1.2688314824135873,2011-06-27,53,4196,33.36326372953941,Q3,Yearly
87105.81384358298,117363.74525767562,410.6558919968902,23040.598935385726,0.3112616961247898,0.11045374921147982,1.391584423407755,2011-06-28,76,4197,32.00764203699018,Q2,Monthly
21896.817516467625,31849.18454528317,15088.010535245368,20167.435982627372,0.35273973028323835,0.10147333820024451,1.910986293845174,2011-06-29,43,4198,36.715464629031274,Q2,Quarterly
92313.41334550959,13784.172024702744,-3252.7167852522434,17242.919322800666,0.33179017888681045,0.09183603143488993,1.0005719083785833,2011-06-30,2,4199,28.095134238814246,Q1,Quarterly
60238.10607317609,67950.07042902122,18507.512622655133,31726.439793785983,0.759085120823654,0.37685856704721793,1.38889743249854,2011-07-01,20,4200,28.73150982848014,Q1,Monthly
24745.95067911506,106877.62779728371,5662.335181437613,21027.16695353102,0.5211243284079871,0.15195374353986554,2.143670870195068,2011-07-02,3,4201,39.482229790527484,Q4,Quarterly
86964.28936557344,38644.75703407365,-4830.547824034113,10879.348467176545,0.22305176086228545,0.08556879482121614,2.227742878649987,2011-07-03,63,4202,29.01927236339416,Q4,Monthly
38178.44742818282,114655.40777918033,9693.058214519137,8785.94570422688,0.16393836149548832,0.1336017244461622,1.487180553754107,2011-07-04,9,4203,28.162051693713767,Q3,Yearly
33664.65248401351,10335.101456530992,13703.785283148482,31698.22605798715,0.18777311244043143,0.2704399010971034,2.322088705606533,2011-07-05,74,4204,31.917568585055754,Q2,Quarterly
11521.899268785455,58523.902569438455,11633.285700865854,47750.2644031474,0.5191841370720541,0.15873665592571903,1.8220716110485904,2011-07-06,52,4205,31.88464164776884,Q4,Yearly
69961.13475681306,137243.6676172452,10687.595604187503,7376.0279450807375,0.3177324820155001,0.11464320506448256,1.4315093672902743,2011-07-07,1,4206,39.21415334654223,Q4,Yearly
47509.09250997591,119014.7506243924,13495.957157246408,28187.567384382703,0.5189682089030806,0.18949893950047025,1.1783658711490013,2011-07-08,88,4207,38.575862549639446,Q3,Monthly
93844.18355519745,56885.191784543924,-4995.313879878417,2419.8209738708674,0.40639688285376785,0.2733228043981468,2.4637044090196714,2011-07-09,79,4208,28.969892980567653,Q1,Monthly
37461.76234839276,37243.70841299173,1855.6451513267039,40409.781230762244,0.26127187683368025,0.3199010893346293,2.4196514850391315,2011-07-10,18,4209,31.86238311535033,Q4,Monthly
67478.50876418749,44066.48048166155,-7973.425841185204,49955.012368481584,0.7692276127636646,0.288365961099278,1.6768501644843128,2011-07-11,55,4210,32.064726465800774,Q3,Yearly
52197.00391556783,56719.53076598765,17092.31251529697,32523.625422633755,0.22368185222045628,0.22558585191810898,2.4715254426842073,2011-07-12,75,4211,30.928276375373354,Q1,Monthly
62057.95496107025,9468.564293418065,-1988.3089151443646,26251.185617797033,0.5270080870866153,0.08970362115494016,2.4919674763261863,2011-07-13,97,4212,28.195870568181324,Q4,Monthly
37406.393185115834,16818.815936695573,-7441.4419383600125,7222.276254341328,0.5123316484862062,0.29459426891884954,2.119786982054498,2011-07-14,53,4213,25.416638465824295,Q2,Quarterly
11543.241013398192,36123.066100695105,4242.264143899287,14395.512267055808,0.5081119975596418,0.3897284439675977,1.2503213326868856,2011-07-15,9,4214,32.17681750515984,Q4,Quarterly
34434.13142325101,47356.87913568091,-4064.2657614566824,39707.843417393036,0.597316811316218,0.08669859942729607,1.1481052441263313,2011-07-16,9,4215,27.462317163614678,Q3,Quarterly
81735.38098687414,26015.56175050739,-5564.969461002805,21399.483268294225,0.5686871905748466,0.3011248614586391,2.007516604042485,2011-07-17,7,4216,32.79770874416904,Q1,Yearly
22337.135727657613,83163.6446323704,2645.3650813548466,26404.516790345904,0.5892718218526628,0.17263826522543974,2.1548190286730136,2011-07-18,63,4217,33.37505363070201,Q1,Monthly
90729.42302446802,23445.66536605363,-5454.356146218904,4404.288548553983,0.4762181562121425,0.1721794592869112,1.958301290553722,2011-07-19,15,4218,26.392864118262036,Q2,Monthly
90995.76762055267,48833.512400297994,5443.428613144022,31973.292926371567,0.4133346075969031,0.180544785965217,1.7449581072979983,2011-07-20,66,4219,36.757342186428914,Q2,Yearly
75841.76957476683,39014.94083634356,9575.702467207986,37391.00086178051,0.4461771153714065,0.14444528018536973,2.3660956344898456,2011-07-21,68,4220,36.48168005672417,Q1,Quarterly
89109.4282034821,103530.88613842982,18680.539207906888,10526.3400651962,0.7757427666526215,0.36606435077930705,1.1990214896876719,2011-07-22,3,4221,29.925750536909064,Q3,Monthly
34113.11980089492,145607.1271572746,10060.116547241425,46243.60942316278,0.7589573406294816,0.3422308584975349,1.1192541045967046,2011-07-23,100,4222,32.212299538376044,Q1,Yearly
31600.351676745846,92715.628832472,7365.369220844688,3125.08754729474,0.14332469802602865,0.2200146772312313,2.145865598599096,2011-07-24,18,4223,29.38412461874691,Q3,Monthly
73630.21359873856,139100.30987277196,-5704.061236612468,30770.118607513137,0.21757239848702037,0.21547744839045962,1.1502662890518947,2011-07-25,80,4224,37.409980734431,Q3,Quarterly
8120.131684864722,22787.091573633494,2782.5652777642226,26614.42010819148,0.7240056578413164,0.3608606009447421,2.2138125319510307,2011-07-26,62,4225,38.22138316213616,Q4,Quarterly
12029.45379624978,100050.74661571678,19145.063327865813,37750.65473618994,0.7020213193320851,0.39507404758520326,1.8909597986871782,2011-07-27,16,4226,38.825074182925874,Q1,Monthly
1343.5264393502184,133180.82365752477,9830.790472105538,35291.61270541657,0.7204916567804308,0.17570201850116568,1.6425319958523104,2011-07-28,36,4227,34.565100219909986,Q3,Monthly
39363.76687132379,97157.1628746615,-9463.087797712344,33378.17878426362,0.720267505069482,0.2715999250317691,1.2971557758384056,2011-07-29,87,4228,29.124913186500706,Q1,Yearly
86894.27417582317,120461.08290534095,-5055.064935945766,36349.53775898083,0.6626504274434639,0.16418036565796917,1.0704212706632132,2011-07-30,81,4229,26.2423873141652,Q3,Quarterly
53402.85833799944,37792.398228842525,10955.812257575952,3490.5211962082135,0.39844180336400503,0.05855989033247568,2.1455362936402937,2011-07-31,71,4230,36.86064164421839,Q3,Monthly
61665.80879713504,29911.288883806606,6534.100488866545,40218.318709132975,0.10246297663802176,0.07291167300137637,1.8402324758777988,2011-08-01,73,4231,26.029126881578126,Q3,Quarterly
8493.291628128329,45857.74083618851,-7429.920739492113,25182.58588138317,0.284426445131464,0.09706307551459514,1.7946102871692151,2011-08-02,47,4232,39.095593479512324,Q1,Monthly
66202.64317044427,116368.35533633066,18817.42361218092,19538.971355359416,0.15434172995505427,0.13809987793837725,1.0971659210672116,2011-08-03,83,4233,38.390173773169856,Q2,Yearly
21726.29925889598,70232.44286618734,-5474.407698643118,24241.212131559245,0.6242673173824873,0.08980353642974631,2.2671201123724174,2011-08-04,10,4234,28.364588124516903,Q3,Quarterly
76451.68234905034,111429.6782000026,4.285176105364371,39486.31729137636,0.2698247994769549,0.3165018866092599,2.48334070622125,2011-08-05,50,4235,39.02427257421742,Q4,Monthly
85077.63064947132,142376.49560395032,9492.843857402182,5932.84236772463,0.7389721862825519,0.25573982331809864,1.3378656619527494,2011-08-06,86,4236,27.71426049417443,Q1,Monthly
43105.01430567998,40885.73254225391,2922.46928769594,28044.414654533404,0.35775266594831234,0.3709881754646427,1.715503155886325,2011-08-07,54,4237,39.16881443285861,Q3,Monthly
1435.7264303167738,35852.26672691442,16754.124768186426,26196.306295237548,0.13439636833752278,0.31984024987321286,1.6305846867249914,2011-08-08,86,4238,25.809022320418425,Q4,Yearly
79583.6944780248,67807.37241033584,5862.853655801395,8682.198300252112,0.2455128915475613,0.11204035673122241,2.0841034350285277,2011-08-09,34,4239,35.78381512009298,Q4,Monthly
18057.539981804875,111901.73085808866,-7706.094894335226,36219.979461134266,0.14556191491787004,0.2565473907929259,1.704757206862434,2011-08-10,19,4240,35.72320204811078,Q4,Quarterly
20403.967104719988,119292.0417780511,-8882.117236636299,24270.94606548745,0.7524343198623167,0.0838172792051195,1.2508261541817327,2011-08-11,46,4241,32.93795023121396,Q3,Yearly
45328.91174831286,97074.81345811892,10527.353398784726,18027.32301340841,0.28215199912917865,0.3368120955719112,2.2788343950256333,2011-08-12,79,4242,32.37745277489266,Q4,Quarterly
98205.00393573933,149011.3850152484,6853.5057739190015,11579.844788705974,0.4276765622747529,0.2826252724696997,1.5899897979003372,2011-08-13,99,4243,36.22064100891912,Q1,Quarterly
33347.33896065122,92071.10160471406,9608.651021040103,33455.819394179896,0.6145723306442115,0.3451695635245553,2.140677594246956,2011-08-14,25,4244,29.211174300187814,Q3,Monthly
97153.0774346464,38971.98193077696,-2228.750203921698,8340.945589604435,0.562829290476163,0.24183070837950854,2.319738917464944,2011-08-15,20,4245,25.33693489435736,Q1,Quarterly
58489.71748200195,61621.839259457716,-6364.465873998379,46478.695394697446,0.6789802003623453,0.3541264236854057,2.455536284567662,2011-08-16,17,4246,33.666819111454956,Q2,Monthly
92716.30470096708,29571.304679284938,3687.479737856902,40015.872904599,0.37946500349631584,0.2775999351368146,2.192525979996865,2011-08-17,58,4247,30.25374723407355,Q2,Yearly
53908.16719227713,119661.8988542156,-4973.15654164938,9053.081376473676,0.3101179047002792,0.2641442793119261,1.0183458274155015,2011-08-18,56,4248,28.291858931422635,Q2,Monthly
22312.173172779083,12915.274042356208,9184.867506249291,12998.592284912544,0.3835003335901547,0.2975917009710967,2.0509229377595335,2011-08-19,64,4249,29.741703956445253,Q3,Monthly
85717.12442902761,52811.38478325561,7760.476810863263,35779.19680685451,0.3021402146717668,0.20673932455521116,2.014288672059517,2011-08-20,61,4250,25.783187576300733,Q4,Quarterly
62338.53334410239,121320.81375022023,-3251.827697155748,31216.846462756635,0.4211695097723177,0.25277640613637126,1.4476365154542765,2011-08-21,37,4251,32.64606355044418,Q2,Monthly
23981.477018339574,108995.7471007552,-2140.0644158241275,675.5626941796374,0.24055254916744084,0.2080245014004331,2.4418011621133817,2011-08-22,34,4252,29.56376634020132,Q2,Quarterly
60117.06224871051,139948.37645331572,-3023.5951499020266,31148.340859557065,0.3381454607046167,0.17139289645698808,1.0490392291300823,2011-08-23,94,4253,26.179775308168082,Q4,Yearly
87388.9975912459,136218.87755374593,9253.718890946093,36765.97829664845,0.5784779837625972,0.07049277329022621,2.2305934814385413,2011-08-24,67,4254,36.827724702145105,Q2,Yearly
4998.304258319232,138668.12516311693,2085.8693128709765,28846.292808648606,0.5715822792758084,0.3958657605610399,1.8583734811455481,2011-08-25,97,4255,39.655805120821604,Q2,Yearly
38582.50561182071,139589.0187456061,9544.015637002922,37113.453516479705,0.39601179861191704,0.2672235326533855,1.661680832116522,2011-08-26,40,4256,34.49037300779607,Q4,Monthly
34463.59110578026,14334.779886748225,-3924.535653349336,41159.667880437504,0.5139598321548157,0.3762361932743198,2.457667139508556,2011-08-27,65,4257,26.210470784940483,Q2,Quarterly
65664.40631430177,85878.19853775762,1218.4038580803317,4780.77827697559,0.40695250107145053,0.18418704605275504,2.1509065224711517,2011-08-28,87,4258,27.95931013785385,Q3,Quarterly
57335.59618422944,88338.29814660698,-6734.41064871846,9643.955176758194,0.7083588925749427,0.31712211475744306,2.4937313449832352,2011-08-29,52,4259,33.04681551112354,Q4,Quarterly
80672.71661983807,103994.13270844222,11375.371824858215,3121.5343069671967,0.5099034183862715,0.16457847170589895,2.0405191032509973,2011-08-30,67,4260,33.47822528242926,Q3,Monthly
45002.57447227893,99946.08117002474,4379.568598209078,5851.022684729105,0.3428579498621479,0.360616672018456,2.4506382583671633,2011-08-31,8,4261,26.197832362740016,Q4,Quarterly
65927.2741322745,82052.7195532082,-2713.2701546879935,37384.91229608924,0.3930198983964155,0.3838271726638012,2.0959533795203873,2011-09-01,85,4262,32.00233798763552,Q4,Quarterly
19658.877802119794,135579.59310241826,-5947.522310848459,15891.357380431076,0.2510278859916484,0.16632624791272127,1.4906925671622175,2011-09-02,58,4263,38.75718022791276,Q4,Yearly
15957.573869003874,145101.2078892004,17742.312204592636,32728.83828772181,0.19290742864102056,0.07755451673911364,2.126491383421249,2011-09-03,62,4264,25.089309803777255,Q3,Quarterly
30634.318964691374,112953.78565895311,1045.10420618637,3217.632275924396,0.507777128101088,0.09412680485100211,2.3673196809066344,2011-09-04,37,4265,29.626719944116985,Q2,Quarterly
89450.45457798718,67779.94038605539,2352.828121523151,20459.992460636247,0.6335642113697554,0.17625316783906075,1.353121940135376,2011-09-05,98,4266,29.009104732521497,Q1,Monthly
14554.245490137986,97563.15805929336,-4032.3367430187236,44692.30093631654,0.4944002848746728,0.06735649303302246,2.2560775597265104,2011-09-06,93,4267,26.497806601686896,Q3,Monthly
9563.02771478898,96319.20972934061,-703.2721415429296,12430.813036646152,0.189026624136788,0.1325309697150384,2.3142531267190094,2011-09-07,75,4268,36.3799350934447,Q4,Monthly
80432.37974578491,78108.48577899327,5438.046285724391,15886.161945971051,0.6165516670628907,0.11421063270682709,2.400482671201101,2011-09-08,83,4269,25.743788030408705,Q2,Yearly
64554.83182246679,74905.99659742115,-2.7568082235920883,14631.320129093327,0.4652827447004946,0.13740848868562505,1.9842257689770335,2011-09-09,71,4270,28.55963726012201,Q2,Yearly
69189.98023592982,118962.1997093103,-3424.959532051339,31880.94551546906,0.21826317691337355,0.39778288391662,1.4799717972665094,2011-09-10,34,4271,37.94053551958527,Q1,Yearly
3700.803143337469,71443.57846670039,1642.8505781562944,10275.281167139921,0.20781443356934715,0.2621482921384721,1.5865232034512489,2011-09-11,54,4272,34.12429649337149,Q4,Monthly
52665.10692601717,134966.75573344523,5065.2470572756865,44516.567434415665,0.5395321061952446,0.3834669693592126,1.4553527700791813,2011-09-12,36,4273,26.803568776658036,Q1,Monthly
1017.8912034571532,73869.5138383644,-1550.5992503259895,28330.192567315316,0.3723135879302415,0.13310496947233155,2.171726717789065,2011-09-13,36,4274,35.23798405074281,Q1,Yearly
86873.50676011707,18273.658923177703,8511.972850268128,17113.17054568752,0.5478652858495828,0.36386442322815926,2.033287093648445,2011-09-14,31,4275,34.238978262966135,Q3,Quarterly
39373.50328066198,117598.82516332736,8453.808823409585,48882.637608558674,0.3354683375665309,0.34009875042909854,1.4825079031815003,2011-09-15,62,4276,25.861517704859093,Q2,Yearly
86615.66830056292,75919.5543547934,-6865.557550946927,26661.244736805114,0.23042734357629976,0.11468050200220087,1.314414792850427,2011-09-16,29,4277,37.81165392235024,Q3,Monthly
83959.25185775402,12660.123600032306,-9117.440462936025,35163.8299835864,0.5434361692045634,0.1107637491509359,1.0978610362575545,2011-09-17,61,4278,38.91127145408162,Q1,Quarterly
17132.015500029534,47202.76990171705,-8695.84407995441,34933.770216826175,0.5706251930335039,0.24620922046635452,2.2024633883632663,2011-09-18,28,4279,33.56734120277325,Q1,Monthly
58990.21661945964,82230.33288394322,18559.093910801505,29705.23264796947,0.21813879465282665,0.2602359999072124,1.7042728102906506,2011-09-19,97,4280,37.40701840039301,Q4,Yearly
3256.338241028442,13608.77215999097,-6806.8726081657105,31294.396481300137,0.40257368840377505,0.3904915589681129,1.2702254435921274,2011-09-20,47,4281,34.532192516013446,Q3,Yearly
87777.9153141611,123667.94822491103,3953.3499795327334,12463.996288712493,0.21242985019084212,0.3202719121547354,1.4928501384972235,2011-09-21,81,4282,29.667606783269118,Q1,Monthly
66245.81225751496,11284.883555487879,-641.0431424213639,25168.931798666377,0.3114112574665087,0.3355353983739717,2.1055961259808327,2011-09-22,42,4283,33.492109586746274,Q2,Yearly
40180.84373060304,140109.5194891453,7119.197074487485,19331.80674176061,0.36455573541827857,0.18710290068518387,2.1778344463482138,2011-09-23,53,4284,36.69428494134492,Q3,Yearly
70208.95022209946,145993.93387436564,-6282.146763636907,35176.742899673154,0.2183262805529641,0.31930744975161457,1.2102248037182677,2011-09-24,15,4285,39.48685499421393,Q1,Monthly
58148.45220224986,43750.06399616077,19196.772936458376,27754.375085117626,0.40710360086736475,0.12650114474451615,2.025456655470239,2011-09-25,49,4286,31.979991811510118,Q1,Yearly
46726.05370486474,16699.085849866184,1084.1451957973804,38611.03847943317,0.19239540806977184,0.19568808927179604,1.7667890529279517,2011-09-26,9,4287,29.18989136419444,Q1,Yearly
90139.92073170694,107167.38863509758,17733.08515164105,22819.547509087304,0.394372082079132,0.06570169751226097,1.6008070410607593,2011-09-27,19,4288,31.028268811788784,Q3,Yearly
84240.78352192887,98386.53983541355,7525.8361627304985,48004.103115936225,0.33823917917921664,0.2894071748459739,1.477640760732948,2011-09-28,83,4289,37.95727990444133,Q4,Yearly
76886.36650479298,76869.39623214774,2959.684255954822,2905.0741951168607,0.637588777976789,0.1749680853542791,1.7806949494346382,2011-09-29,79,4290,29.522993559234642,Q4,Yearly
59638.08869842448,64851.743457240984,18393.800915357937,31991.337912290925,0.3491554695368506,0.12335587086737965,1.995021981909141,2011-09-30,26,4291,30.129731797518623,Q4,Monthly
40477.64948559623,65413.43880130181,9153.38084757746,6575.561738130709,0.7015857886459719,0.37511688600014237,1.759828931254526,2011-10-01,84,4292,35.25157274235306,Q3,Yearly
76636.35955286324,2902.974450519635,-9936.011764084977,29625.477290823976,0.15710859359525137,0.22454350712802673,1.445953234263739,2011-10-02,63,4293,29.641232312677943,Q1,Yearly
18729.03859971394,95920.13067683327,4015.2224425232325,2983.9164656991575,0.6729552291974921,0.3073597109406846,1.878550911084032,2011-10-03,65,4294,30.21258761077869,Q1,Monthly
68155.79009934548,138945.40947809623,8934.034393613598,47089.69000727131,0.2808090946475023,0.3098222559389038,1.0090773607300128,2011-10-04,29,4295,26.0350789910972,Q1,Yearly
46654.57432028312,67997.29196903341,9612.87234314789,30691.222628269774,0.22401375792256736,0.07329762398397588,2.3747783363235895,2011-10-05,8,4296,28.84517074746715,Q1,Quarterly
46858.923432049734,114102.35577349081,-6837.936350741735,21446.332866430494,0.2912631917456332,0.14624656424889063,1.4687130817852643,2011-10-06,10,4297,28.34016734589117,Q4,Monthly
95049.07625292952,37428.82328361835,8599.655608320496,39571.001031641776,0.35207656380115326,0.12673328115030463,2.4161761432119238,2011-10-07,39,4298,37.403743549276996,Q2,Yearly
19295.349221324363,126757.63796224042,-6489.331922765816,4808.489958669348,0.1796708975487083,0.3688809670348937,2.051800574293203,2011-10-08,67,4299,25.207337486608733,Q3,Monthly
27292.16310485348,46883.884526487775,739.3814755701715,42975.454534466844,0.543571889913438,0.35369802375113907,1.9927339674646245,2011-10-09,23,4300,32.8186355652685,Q2,Monthly
35706.52606756025,71351.917848997,2341.0683780338622,5096.929391718616,0.22981456700615155,0.12185794406169873,1.2025400615775887,2011-10-10,40,4301,36.481474881262855,Q3,Quarterly
60193.17512370755,61855.84085610872,4814.039461836708,33048.05864431501,0.7084189367878311,0.3698165856430747,2.195200298717441,2011-10-11,55,4302,34.4622885913926,Q1,Monthly
15779.269088894172,92533.72263837671,12318.86062716294,46300.26363792082,0.1569396343624163,0.18330344191838965,2.029843030534072,2011-10-12,68,4303,34.68506175539558,Q3,Yearly
24649.39520439981,31624.315961621123,15933.299304574954,11174.918289381152,0.4601672755587858,0.29235949169095365,2.3536531991315277,2011-10-13,36,4304,31.264844013062618,Q2,Quarterly
76539.32574643289,53930.43838118781,1071.0052742018725,1701.5788465090684,0.2118400899907089,0.1953672074493235,2.104281338788073,2011-10-14,74,4305,31.03846045719267,Q4,Quarterly
32552.43345599911,70715.38521434613,-4796.080194639243,41337.07182023535,0.4950696003057703,0.3464100767539946,1.5813315895805897,2011-10-15,56,4306,34.44171767159362,Q4,Yearly
56311.53001921348,112067.03490834917,2379.0080640129563,30098.552664686416,0.3533064238332613,0.1950823356603088,2.082747639457145,2011-10-16,10,4307,27.12305070884473,Q3,Quarterly
12351.167519078788,77744.37900416715,4078.734545928801,18254.505220146715,0.3764805011373443,0.1520168801660695,2.261240820633594,2011-10-17,22,4308,38.7450910843737,Q3,Quarterly
81092.93021836031,92910.31941044082,11618.024661076059,7267.795260711814,0.5924944858334993,0.22517842923099507,1.1351564008635777,2011-10-18,49,4309,32.34011560095071,Q4,Yearly
31642.542018492186,31301.366977152586,2878.5239383358603,31272.24992636045,0.6331704768247093,0.26420889948535115,1.8882860865866369,2011-10-19,77,4310,27.975140901079545,Q4,Yearly
84319.26915963701,120592.00382185784,17072.81634958934,26970.17187929353,0.44204771828014655,0.09278335628673254,1.7545791960006343,2011-10-20,82,4311,36.2991752880073,Q4,Quarterly
58315.53176752881,127863.50483633066,-1052.6329088445636,32165.025281038565,0.12207813641354359,0.12564707281890802,1.0747690409022173,2011-10-21,59,4312,35.80771461056082,Q2,Quarterly
18817.195264516726,58623.332054383674,-1138.0055669853464,44992.96304309602,0.6303125884676607,0.08920468443150878,1.8944004057492025,2011-10-22,92,4313,37.633642512112615,Q1,Monthly
70510.1649910958,127248.93682929465,18095.973315190327,17681.24941543795,0.35455125408642385,0.2726081158725198,2.4078679469525217,2011-10-23,28,4314,34.68506322193188,Q4,Yearly
7794.587070405489,14568.991013089924,10883.018136811042,24461.38801817175,0.5574488390694082,0.24207285694545422,1.9400847646023887,2011-10-24,13,4315,29.305070205137174,Q1,Yearly
34405.45320822102,140725.52188355997,16660.68991681706,22562.67124449022,0.5460312599065581,0.27748850311187345,1.343097087302008,2011-10-25,8,4316,27.77776479156319,Q1,Monthly
62142.76830866064,44496.71210465925,4331.8277660093445,12249.039418779892,0.5218504571269197,0.26834124896886363,1.1721011379096082,2011-10-26,81,4317,35.430354479437284,Q3,Yearly
43177.6769818029,120732.65110347621,2445.2987867466527,6727.107766381709,0.10659180137672024,0.30624364897102135,2.190351234954943,2011-10-27,8,4318,27.156498229123656,Q3,Quarterly
